date,value,error
2012-08-06,18.5252323875,0.207274584776
2012-08-07,18.5986323502,0.186557194856
2012-08-08,18.5652774978,0.149251387499
2012-08-09,18.5916927503,0.270226634993
2012-08-10,18.6535821769,0.168780174893
2012-08-11,18.4736857707,0.147374406621
2012-08-12,18.7737597396,0.104285999175
2012-08-13,19.077856915,0.0638098255473
2012-08-14,19.233816529,0.165752473447
2012-08-15,19.1223394431,0.150623209459
2012-08-16,19.3733876664,0.399295856781
2012-08-17,19.237625708,0.308284812134
2012-08-18,19.4835760613,0.346743660974
2012-08-19,19.2464382078,0.187310984455
2012-08-20,19.2875658132,0.175936424149
2012-08-21,19.0445420326,0.39462645778
2012-08-22,18.9832797273,0.43945920422
2012-08-23,18.6385723417,0.138153211928
2012-08-24,18.6210959331,0.130764405196
2012-08-25,18.4916472358,0.1437710199
2012-08-26,18.5540053817,0.140702198448
2012-08-27,18.6468927076,0.227797095277
2012-08-28,18.7535508818,0.345910862726
2012-08-29,18.5990990823,0.110528410625
2012-08-30,19.2096299659,0.340688682684
2012-08-31,19.0208786986,0.169156178581
2012-09-01,18.6065079096,0.331502910716
2012-09-02,18.5266003129,0.148564062233
2012-09-03,18.3966207832,0.0452268309633
2012-09-04,19.1642794083,0.368236402471
2012-09-05,18.7622416409,0.198628571238
2012-09-06,19.0206450138,0.29258442319
2012-09-07,18.8337479539,0.289002854826
2012-09-08,18.9298252452,0.209653489226
2012-09-09,19.507607362,0.287068225018
2012-09-10,19.7690968224,0.482390427653
2012-09-11,20.1450534612,0.451364761603
2012-09-12,19.6600367044,0.349160308727
2012-09-13,18.9830807937,0.337903513886
2012-09-14,18.6365536382,0.171796500262
2012-09-15,18.4986828745,0.155447248437
2012-09-16,18.3721065093,0.0784949770395
2012-09-17,18.6374207572,0.132444314613
2012-09-18,18.9728364744,0.169429955888
2012-09-19,18.6990624184,0.0971631508288
2012-09-20,19.1492425324,0.323264487335
2012-09-21,18.6492629719,0.206931124968
2012-09-22,18.41465286,0.273868468396
2012-09-23,18.1578950323,0.245099659849
2012-09-24,18.0933754513,0.168399681036
2012-09-25,18.3905313508,0.125712195039
2012-09-26,18.5947089385,0.0673019019532
2012-09-27,18.8945949939,0.0805847393582
2012-09-28,19.8382051276,0.398285180034
2012-09-29,20.5233835195,0.344267699362
2012-09-30,20.6693276067,0.333656993684
2012-10-01,20.9099119157,0.480474287173
2012-10-02,20.6230030168,0.355121842543
2012-10-03,20.8605403461,0.394864949002
2012-10-04,20.9566911225,0.467175576226
2012-10-05,21.3362291816,0.520162072396
2012-10-06,20.9018396208,0.224072640341
2012-10-07,21.4273777043,0.367769127621
2012-10-08,20.9456903255,0.136284714627
2012-10-09,21.0062656943,0.063557561482
2012-10-10,21.3282549706,0.142631033904
2012-10-11,22.2033613288,0.576699716212
2012-10-12,22.4613357538,0.466579137121
2012-10-13,22.8923935665,0.39984970288
2012-10-14,22.391321249,0.344697449802
2012-10-15,21.7360856383,0.385105400486
2012-10-16,21.6765339419,0.414159103909
2012-10-17,21.9822051332,0.402307785891
2012-10-18,21.6679880995,0.27871969424
2012-10-19,21.6437530533,0.375895542713
2012-10-20,21.3832480915,0.209567295859
2012-10-21,21.4112006004,0.328007894959
2012-10-22,21.6428385326,0.390990917611
2012-10-23,22.1092260276,0.45752651427
2012-10-24,21.5577395117,0.282076188744
2012-10-25,21.3917856519,0.161742730196
2012-10-26,21.5641215456,0.153048141231
2012-10-27,21.78555919,0.203767002851
2012-10-28,22.4965497025,0.447663791653
2012-10-29,23.0111642756,0.539363420778
2012-10-30,23.6383671579,0.629167468569
2012-10-31,22.9917844971,0.731673890405
2012-11-01,22.7040328728,0.349015229849
2012-11-02,22.6753394645,0.188563348637
2012-11-03,23.707561065,0.702554183475
2012-11-04,23.85987041,0.832322521405
2012-11-05,22.593578151,0.190249302755
2012-11-06,21.9410304371,0.45663163315
2012-11-07,19.7379841104,0.940700890482
2012-11-08,18.2232796253,0.183009390624
2012-11-09,18.4070867125,0.187137323693
2012-11-10,19.4680390733,0.505238001585
2012-11-11,19.5418884967,0.353454329493
2012-11-12,19.5786071117,0.204989452734
2012-11-13,20.5045538207,0.368038827359
2012-11-14,20.7157819223,0.498106898883
2012-11-15,20.9748487941,0.472061310166
2012-11-16,22.1820873681,0.776395955217
2012-11-17,22.0747938788,0.489371983155
2012-11-18,22.2872740213,0.340591524248
2012-11-19,22.4912342458,0.58655955427
2012-11-20,21.8721631845,0.388467357647
2012-11-21,21.9318278517,0.0665066499438
2012-11-22,22.050502564,0.141113352408
2012-11-23,22.453346349,0.274915596661
2012-11-24,23.2575365952,1.04352800827
2012-11-25,22.2459118847,0.299464109829
2012-11-26,23.135908297,0.351660667291
2012-11-27,23.4452181448,0.361066455947
2012-11-28,23.9045859396,0.540356473558
2012-11-29,23.9264714256,0.387741876104
2012-11-30,24.3574908608,0.843708043291
2012-12-01,23.6659289138,0.306192693436
2012-12-02,23.7938910795,0.270404797685
2012-12-03,24.193647212,0.367717700894
2012-12-04,24.2437672205,0.412273053011
2012-12-05,24.6939099417,0.421056407702
2012-12-06,24.9207311696,0.217853818996
2012-12-07,25.9313951844,0.428638718201
2012-12-08,24.4351484197,0.630410191732
2012-12-09,23.2265899257,0.353754768923
2012-12-10,22.2743455283,0.233160149613
2012-12-11,21.8524600868,0.13891672704
2012-12-12,21.7134389076,0.0896367697284
2012-12-13,21.7303963866,0.10993150154
2012-12-14,21.8926284612,0.124043172704
2012-12-15,22.1769663164,0.0960290276405
2012-12-16,22.55787183,0.120809188589
2012-12-17,22.6747606588,0.155441598985
2012-12-18,23.261790173,0.255631863715
2012-12-19,23.3408186092,0.202585371122
2012-12-20,22.5741114345,0.354004829989
2012-12-21,22.238273686,0.116476811113
2012-12-22,22.9663436893,0.166429588431
2012-12-23,23.6358820732,0.223232180251
2012-12-24,23.7967114052,0.209199687165
2012-12-25,23.9740639047,0.224720115525
2012-12-26,24.0226094048,0.221747202677
2012-12-27,24.0604977956,0.22368681054
2012-12-28,24.6050735134,0.376489998552
2012-12-29,25.2981902552,0.303924133289
2012-12-30,26.0808910806,0.277759344604
2012-12-31,26.6278170173,0.344296773525
2013-01-01,26.7793758393,0.416624580533
2013-01-02,26.9888405852,0.475916727101
2013-01-03,27.2467744745,0.493129897706
2013-01-04,25.5549810904,1.03605578401
2013-01-05,23.311737783,0.282210097641
2013-01-06,23.5304370833,0.263343886198
2013-01-07,23.3209695221,0.0779801977552
2013-01-08,23.551483714,0.326051514354
2013-01-09,23.9440140438,0.519047652507
2013-01-10,24.177060966,0.498532018334
2013-01-11,24.3684951214,0.190691768035
2013-01-12,25.0349326287,0.238937747205
2013-01-13,25.1709405318,0.0693268014273
2013-01-14,25.1909443789,0.138643315913
2013-01-15,25.2229793527,0.0965017501095
2013-01-16,25.3752532767,0.992734097441
2013-01-17,25.9999553966,0.656109489232
2013-01-18,25.6531873981,0.438733744266
2013-01-19,24.86014049,0.470981598947
2013-01-20,24.8327999615,0.408010574842
2013-01-21,24.7481824024,0.254165092084
2013-01-22,24.7938117684,0.21382142157
2013-01-23,24.4167976127,0.171060843494
2013-01-24,24.2869919455,0.170194489193
2013-01-25,23.9313158191,0.327651210959
2013-01-26,23.2839098613,0.317623943945
2013-01-27,22.3568140067,0.446889282454
2013-01-28,21.3037513438,0.292523602773
2013-01-29,21.0453289615,0.144594861388
2013-01-30,21.1295026278,0.0503029708419
2013-01-31,21.2093676594,0.0512715471017
2013-02-01,21.4156697501,0.0350241108532
2013-02-02,21.6368961973,0.0564862523674
2013-02-03,22.366028515,0.243154448958
2013-02-04,23.1782048738,0.215006843325
2013-02-05,23.5916885564,0.156799130261
2013-02-06,23.3802727466,0.421365155129
2013-02-07,22.8183591142,0.187373722599
2013-02-08,23.0781355056,0.194683112764
2013-02-09,23.2193910327,0.151627336723
2013-02-10,22.7825529798,0.240139627786
2013-02-11,22.2176115114,0.13098591575
2013-02-12,22.9228117481,0.344678632478
2013-02-13,23.2217278071,0.319515272655
2013-02-14,23.6202573638,0.26060292591
2013-02-15,23.4937074717,0.152536233285
2013-02-16,23.8145829213,0.238895459145
2013-02-17,24.152396375,0.338408119646
2013-02-18,24.1929848798,0.238936638039
2013-02-19,24.3183796983,0.18719003144
2013-02-20,24.5269143358,0.245483067909
2013-02-21,24.4824759673,0.278708447316
2013-02-22,24.6570960155,0.187753514261
2013-02-23,24.4524125238,0.222000880191
2013-02-24,23.8945854639,0.366215194255
2013-02-25,23.3528281045,0.336810367456
2013-02-26,22.8769649142,0.231154373988
2013-02-27,22.2888830254,0.137222697964
2013-02-28,22.3674325513,0.177394955283
2013-03-01,22.6590723149,0.541578950172
2013-03-02,22.8969371708,0.32657061692
2013-03-03,23.3855499945,0.624561764118
2013-03-04,23.5815154174,0.622860933903
2013-03-05,23.5237409255,0.69855724441
2013-03-06,23.2063766263,0.326426103015
2013-03-07,23.0565710264,0.0679934774507
2013-03-08,23.151391,0.150320176489
2013-03-09,23.368813659,0.267590241641
2013-03-10,23.8265866714,0.472415042197
2013-03-11,24.6107557223,0.853387185298
2013-03-12,24.7554153378,0.68332287597
2013-03-13,24.7568840553,0.50093124485
2013-03-14,24.1029007165,0.41435650372
2013-03-15,24.5165960659,0.265584530454
2013-03-16,24.5592081952,0.117819637134
2013-03-17,25.1217560104,0.398568140966
2013-03-18,25.8176753958,0.42929622269
2013-03-19,25.6957412371,0.402107743891
2013-03-20,25.3243107624,0.196437556482
2013-03-21,24.7013246695,0.268278460199
2013-03-22,23.6007120675,0.374879734989
2013-03-23,23.0287069135,0.262487534617
2013-03-24,22.8982551956,0.16500663991
2013-03-25,23.3134110185,0.151871960205
2013-03-26,23.2245802321,0.064269455765
2013-03-27,23.0992504006,0.143035573367
2013-03-28,23.2106107076,0.123538408268
2013-03-29,23.3271881096,0.0622981541585
2013-03-30,23.3642902358,0.1363793448
2013-03-31,23.2897371039,0.0458104644486
2013-04-01,23.3995888289,0.166696738645
2013-04-02,23.5519880557,0.218239762903
2013-04-03,23.8354442392,0.280453078552
2013-04-04,23.8357780496,0.156767781061
2013-04-05,24.2988184132,0.349310191152
2013-04-06,24.357147353,0.403537662227
2013-04-07,24.2411611165,0.273070061988
2013-04-08,24.2842378457,0.15800100344
2013-04-09,23.0884092261,0.42814198707
2013-04-10,22.6415836349,0.178195873218
2013-04-11,22.3704084099,0.206437661659
2013-04-12,22.2447065912,0.217057737469
2013-04-13,21.9772062206,0.279053277156
2013-04-14,21.8006445884,0.117478773125
2013-04-15,21.6167055354,0.0597887075897
2013-04-16,21.7502287446,0.056275377703
2013-04-17,22.0902218267,0.296516158136
2013-04-18,22.3837481363,0.412294879216
2013-04-19,22.5777920308,0.521277937725
2013-04-20,22.6187970287,0.40497679647
2013-04-21,22.5182928846,0.261436756215
2013-04-22,22.6191105233,0.0808647464767
2013-04-23,22.7484907007,0.218276017875
2013-04-24,23.2399047501,0.495057740656
2013-04-25,22.9836388133,0.302764508382
2013-04-26,23.0777634675,0.292121566772
2013-04-27,23.0083986582,0.367210703293
2013-04-28,22.85247797,0.23879690208
2013-04-29,22.5420388596,0.243869542415
2013-04-30,22.3587769745,0.141203870667
2013-05-01,21.7053578759,0.385132291175
2013-05-02,20.7683412749,0.178130011366
2013-05-03,20.5894459909,0.0170131976277
2013-05-04,21.0348699645,0.395340512559
2013-05-05,21.526176539,0.294974396185
2013-05-06,21.3902826608,0.314039742881
2013-05-07,21.8663620612,0.251033570311
2013-05-08,21.6416195405,0.178707772956
2013-05-09,21.6336599692,0.150076617579
2013-05-10,21.6361305693,0.307336539933
2013-05-11,21.2608166327,0.105344445871
2013-05-12,21.0201832233,0.196959020969
2013-05-13,20.3597612134,0.217032886672
2013-05-14,19.9724439772,0.0359555856121
2013-05-15,20.3808220267,0.235136062469
2013-05-16,20.3428252647,0.117961767476
2013-05-17,20.6271529104,0.243728444927
2013-05-18,20.9570060848,0.210937344548
2013-05-19,20.9019324521,0.169850347861
2013-05-20,20.7811867116,0.141959346314
2013-05-21,20.7032582045,0.101217958295
2013-05-22,20.8739902764,0.141196499332
2013-05-23,20.691483414,0.168898632568
2013-05-24,20.8919750368,0.260697100155
2013-05-25,20.7485149565,0.0933725302438
2013-05-26,21.0946200727,0.146441356209
2013-05-27,21.1399185248,0.175277402344
2013-05-28,20.2307940791,0.593568323817
2013-05-29,18.834589659,0.400893019917
2013-05-30,18.3064757717,0.168504962588
2013-05-31,18.0234508172,0.127148764579
2013-06-01,17.6841100119,0.0903982808086
2013-06-02,17.6628294066,0.156034961975
2013-06-03,18.0960058634,0.070074709485
2013-06-04,18.6431469082,0.406699691029
2013-06-05,18.8830181847,0.198875940559
2013-06-06,19.0874201197,0.533118330111
2013-06-07,18.9270636827,0.108730750355
2013-06-08,19.0300571927,0.200215686818
2013-06-09,19.3992745211,0.239374973876
2013-06-10,19.4081008875,0.227356485859
2013-06-11,19.4291130914,0.261982758931
2013-06-12,19.2339950966,0.145018880019
2013-06-13,19.0341573937,0.217187755451
2013-06-14,19.0804132346,0.24485075051
2013-06-15,18.9762807286,0.159874527936
2013-06-16,18.8688630022,0.0330083408174
2013-06-17,19.1515796197,0.119525384575
2013-06-18,19.6158171157,0.162940217651
2013-06-19,19.5625852847,0.1283599707
2013-06-20,19.1879256021,0.207033832998
2013-06-21,18.8246735802,0.221882335589
2013-06-22,18.2682479413,0.268884827941
2013-06-23,17.8114446429,0.360103433985
2013-06-24,17.3519117926,0.305659575162
2013-06-25,17.0468802833,0.66613364678
2013-06-26,16.9710158167,0.128139710423
2013-06-27,17.2528745915,0.0901311189688
2013-06-28,17.6838125298,0.0902735019008
2013-06-29,17.5636581755,0.0950009583267
2013-06-30,17.7537812562,0.151428038523
2013-07-01,17.7539101287,0.146419698839
2013-07-02,17.5701142181,0.161222546721
2013-07-03,17.4838618137,0.0504323443719
2013-07-04,17.6956845371,0.0800272129038
2013-07-05,18.0091869808,0.10656407922
2013-07-06,18.3434011271,0.0872780469558
2013-07-07,18.7089400315,0.434007911373
2013-07-08,18.6347403285,0.165835903557
2013-07-09,18.4332794794,0.126630775396
2013-07-10,18.3888207522,0.19210763774
2013-07-11,18.260316033,0.0634186137289
2013-07-12,18.2229797435,0.118230366129
2013-07-13,18.1954916417,0.416331280683
2013-07-14,17.6683958587,0.256175798925
2013-07-15,17.296489722,0.235183602103
2013-07-16,16.8071419576,0.381534232784
2013-07-17,16.4938350673,0.133505176797
2013-07-18,16.5104154771,0.113837929391
2013-07-19,16.6306223744,0.0835868496756
2013-07-20,16.6849968604,0.0382384860643
2013-07-21,16.5349931005,0.0548191498861
2013-07-22,16.6831432398,0.0804033460802
2013-07-23,16.9788496609,0.110965393365
2013-07-24,17.4019171881,0.242925502178
2013-07-25,17.6985241586,0.478661831161
2013-07-26,17.6007551079,0.275717875615
2013-07-27,17.6884312901,0.0570685431147
2013-07-28,17.8393038496,0.0211653591915
2013-07-29,17.8450831271,0.0691030560772
2013-07-30,17.6351813575,0.17491737716
2013-07-31,17.3646535987,0.128660363493
2013-08-01,17.2194634417,0.0524241810931
2013-08-02,17.6607610311,0.189240408036
2013-08-03,17.9436573664,0.0968861078039
2013-08-04,18.1694832575,0.177807331506
2013-08-05,18.2371631713,0.171818567801
2013-08-06,18.3004790135,0.125806212201
2013-08-07,18.3608656668,0.0635901999256
2013-08-08,18.5090684266,0.10546913607
2013-08-09,18.637620087,0.108550104563
2013-08-10,18.9499201971,0.185034825768
2013-08-11,18.8490498681,0.137995082647
2013-08-12,18.7134177814,0.144317829542
2013-08-13,18.9884652833,0.207066544287
2013-08-14,19.2243037623,0.269937573452
2013-08-15,19.1368314392,0.272166905976
2013-08-16,19.0058409165,0.167250336942
2013-08-17,19.0912065774,0.132568270467
2013-08-18,19.222269814,0.225532016849
2013-08-19,19.5754292378,0.81946162064
2013-08-20,19.7553335051,0.302555528903
2013-08-21,19.6886804103,0.262931267197
2013-08-22,19.7317458774,0.14965687787
2013-08-23,20.0218715597,0.409555000518
2013-08-24,19.787695851,0.168641677948
2013-08-25,19.8670309559,0.337555479305
2013-08-26,19.5264359613,0.320700365033
2013-08-27,19.6477031123,0.324614511002
2013-08-28,19.3017363954,0.19877537559
2013-08-29,19.3256606686,0.342379958134
2013-08-30,19.4083028628,0.244566957018
2013-08-31,19.4703821388,0.203060125885
2013-09-01,19.1654463001,0.320427594488
2013-09-02,19.1128044279,0.0985646471333
2013-09-03,19.0338274985,0.187270632295
2013-09-04,18.7479073207,0.0947844292577
2013-09-05,19.0336181854,0.204656520062
2013-09-06,18.6608010029,0.390038215258
2013-09-07,18.1885853935,0.329666701453
2013-09-08,18.3253276567,0.471339609679
2013-09-09,18.546604965,0.238560418252
2013-09-10,18.7275091175,0.321880928591
2013-09-11,18.7104966206,0.119952017657
2013-09-12,19.0302554095,0.275055256445
2013-09-13,19.7086549543,0.241027473736
2013-09-14,20.1711126959,0.415517861444
2013-09-15,20.1166567939,0.22948950658
2013-09-16,19.9590349157,0.0819989299528
2013-09-17,20.0517327559,0.251368902991
2013-09-18,19.9233508607,0.222580223088
2013-09-19,19.7818146316,0.194094896457
2013-09-20,19.9989438376,0.127520525726
2013-09-21,20.506601635,0.190026929041
2013-09-22,20.7513049633,0.21607420706
2013-09-23,20.4989055443,0.129195064189
2013-09-24,20.7150170491,0.0996575331082
2013-09-25,20.7213528283,0.243809728343
2013-09-26,20.8731584759,0.439707999388
2013-09-27,20.8475949837,0.255483737203
2013-09-28,21.0291243942,0.496105953342
2013-09-29,21.2560389075,0.491517751856
2013-09-30,21.4662788456,0.418721547761
2013-10-01,21.4092057549,0.581264286472
2013-10-02,21.1821513865,0.403716857505
2013-10-03,20.8196459297,0.231971216583
2013-10-04,20.7881362898,0.138974332222
2013-10-05,20.9208925602,0.308874383124
2013-10-06,21.0025410448,0.225136597895
2013-10-07,21.3147998757,0.255447547191
2013-10-08,21.3311971401,0.298394833286
2013-10-09,21.983522395,0.303862230594
2013-10-10,20.8289457523,0.453022193332
2013-10-11,20.8232438343,0.312711317792
2013-10-12,21.1615270114,0.45172451266
2013-10-13,21.2199920911,0.276690627469
2013-10-14,21.0283347942,0.137443347027
2013-10-15,21.8816378934,0.388323000187
2013-10-16,21.3694396337,0.449970976081
2013-10-17,21.4147385466,0.312289971771
2013-10-18,21.7784302115,0.349218716947
2013-10-19,21.9222094831,0.26272327171
2013-10-20,22.0556330341,0.300624763794
2013-10-21,22.3620547156,0.264976124232
2013-10-22,22.5148499466,0.249103709736
2013-10-23,22.7939684035,0.295856955219
2013-10-24,23.1570407008,0.479168450766
2013-10-25,23.4539238024,0.389049111396
2013-10-26,23.4013385856,0.296429568633
2013-10-27,22.8983865645,0.274084494764
2013-10-28,22.7888101215,0.263860278985
2013-10-29,22.4930695094,0.15235728711
2013-10-30,22.4814674618,0.328902147481
2013-10-31,22.7589911929,0.25337411496
2013-11-01,23.0486937196,0.432975970811
2013-11-02,23.4167657246,0.721802415511
2013-11-03,23.1176038948,0.242573640173
2013-11-04,22.8844124699,0.249278454827
2013-11-05,23.0249574138,0.342763831394
2013-11-06,23.3776493616,0.252542366048
2013-11-07,23.7358318627,0.193577207955
2013-11-08,23.7699921002,0.248569372323
2013-11-09,24.1325986078,0.50366183677
2013-11-10,23.8508679624,0.354574201112
2013-11-11,23.7456636721,0.420162802597
2013-11-12,23.5233239997,0.130994975592
2013-11-13,23.2426416534,0.200732341288
2013-11-14,23.0936043968,0.14593967326
2013-11-15,23.0904987621,0.120101527177
2013-11-16,23.5658339121,0.288366874866
2013-11-17,23.4888062848,0.27728683047
2013-11-18,23.7036841819,0.357471078136
2013-11-19,23.8318142302,0.314702978852
2013-11-20,23.6396245699,0.167891411432
2013-11-21,23.2522762522,0.0625063614572
2013-11-22,23.6641438217,0.306632151826
2013-11-23,23.8024181937,0.280404742944
2013-11-24,23.9001243022,0.325962549568
2013-11-25,24.1760790174,0.317146461414
2013-11-26,24.4337586197,0.496269649937
2013-11-27,25.0509180279,0.369848917636
2013-11-28,24.5364868437,0.130615998247
2013-11-29,24.4580191855,0.161822306157
2013-11-30,24.7026045479,0.425916064242
2013-12-01,24.7868511717,0.433336795553
2013-12-02,25.2887453753,0.350551849062
2013-12-03,25.3163818978,0.161912369718
2013-12-04,25.1440411117,0.160024684244
2013-12-05,24.9105777134,0.0832104061775
2013-12-06,25.0510319939,0.10523672555
2013-12-07,25.1534508565,0.118414574966
2013-12-08,25.3221068191,0.223980244288
2013-12-09,25.5054711972,0.321087513997
2013-12-10,25.7219015768,0.407238750638
2013-12-11,25.646847766,0.614326873553
2013-12-12,25.3568732362,0.132266096578
2013-12-13,25.3926615782,0.0847158633413
2013-12-14,25.5302660616,0.0902318978108
2013-12-15,26.1358287535,0.331256190542
2013-12-16,26.4157486353,0.226828809502
2013-12-17,26.6184342716,0.464576187604
2013-12-18,27.4020792877,0.483146546276
2013-12-19,26.6384003855,0.791013831502
2013-12-20,25.0497719817,0.451035726429
2013-12-21,24.1996487624,0.223009793106
2013-12-22,23.9200326397,0.0715446097503
2013-12-23,23.6066979716,0.243314639562
2013-12-24,24.1488090967,0.329894007203
2013-12-25,24.2590113878,0.226354346806
2013-12-26,24.6843540113,0.367027709133
2013-12-27,24.770442159,0.312886708016
2013-12-28,24.9675963738,0.338744693211
2013-12-29,25.2436555268,0.555867653622
2013-12-30,25.6183697823,0.592628178092
2013-12-31,25.8588941546,0.801251359396
2014-01-01,26.4783789098,0.516710923643
2014-01-02,27.0245651464,0.520366035426
2014-01-03,27.0584027496,0.602879924509
2014-01-04,27.1718898035,0.519854866854
2014-01-05,27.5403742446,0.189583628769
2014-01-06,27.4033397133,0.243483798991
2014-01-07,27.5454154129,0.329289047933
2014-01-08,28.0970008744,0.484481869177
2014-01-09,27.7957959716,0.889325975858
2014-01-10,26.679707195,0.278912850275
2014-01-11,25.8474923269,0.41636562551
2014-01-12,25.5966805216,0.0999518987401
2014-01-13,25.8337613452,0.190895604674
2014-01-14,26.0417023448,0.290396180847
2014-01-15,25.9374875449,0.148437606344
2014-01-16,26.3365325401,0.494051095474
2014-01-17,26.2856837157,0.398734839853
2014-01-18,26.0526847251,0.425721154378
2014-01-19,25.9010415242,0.164859780227
2014-01-20,25.9203180128,0.184075896647
2014-01-21,26.4000287871,0.303035794135
2014-01-22,27.2422651337,0.352555699939
2014-01-23,26.7657833202,0.204849650991
2014-01-24,26.2695130033,0.221624737
2014-01-25,25.993591321,0.0904369317725
2014-01-26,25.825417841,0.0801355968435
2014-01-27,25.9371304222,0.131744095516
2014-01-28,25.9844247805,0.0879451632333
2014-01-29,25.3679053453,0.273405492407
2014-01-30,24.610860325,0.260238834051
2014-01-31,24.2502657177,0.251991264265
2014-02-01,23.9536426109,0.230519961164
2014-02-02,23.7856523382,0.0728587957867
2014-02-03,23.9096974102,0.124279642593
2014-02-04,24.2733899465,0.276371023146
2014-02-05,24.4076709217,0.321495162555
2014-02-06,24.4529666375,0.213791743088
2014-02-07,24.5969046802,0.288353984456
2014-02-08,24.7290467672,0.341954514635
2014-02-09,24.9058933527,0.295104433861
2014-02-10,25.0429799367,0.406094306385
2014-02-11,25.1525545925,0.31418657934
2014-02-12,25.4952771728,0.570961142863
2014-02-13,25.6566336127,0.404777505864
2014-02-14,25.601992701,0.538323613345
2014-02-15,25.5857172432,0.300091222589
2014-02-16,25.2741161607,0.217400135861
2014-02-17,25.058602998,0.0318323681773
2014-02-18,25.2022051742,0.077079383473
2014-02-19,25.2796972331,0.14377878453
2014-02-20,25.5281564973,0.181737489547
2014-02-21,25.7429399397,0.260182196316
2014-02-22,25.808969039,0.156317093614
2014-02-23,25.8707555129,0.186358944528
2014-02-24,25.9488814916,0.253384858825
2014-02-25,26.034283337,0.248505391657
2014-02-26,25.9605145403,0.218287796245
2014-02-27,26.2266316253,0.250023750868
2014-02-28,26.2875242978,0.184886296158
2014-03-01,25.9834623291,0.155711199658
2014-03-02,25.6801227836,0.0768816904887
2014-03-03,25.2741806967,0.342974601444
2014-03-04,25.1522738332,0.150245005589
2014-03-05,25.1528975089,0.15145859384
2014-03-06,25.1710583998,0.179060728409
2014-03-07,25.1851127383,0.12973756865
2014-03-08,25.2872690463,0.134678763105
2014-03-09,24.9852905611,0.327007593943
2014-03-10,24.4935331858,0.349829434118
2014-03-11,24.1273769339,0.215306329225
2014-03-12,24.0673806213,0.209918889907
2014-03-13,23.6767192018,0.114197385856
2014-03-14,23.6012535767,0.027546591821
2014-03-15,23.7366036121,0.056931205691
2014-03-16,23.8746592378,0.031500128569
2014-03-17,23.991673395,0.0683597041914
2014-03-18,24.1723653936,0.199254940544
2014-03-19,24.4659335595,0.164936610049
2014-03-20,24.5127190816,0.120841787395
2014-03-21,24.6149170199,0.0834665858694
2014-03-22,24.8893837192,0.181268727071
2014-03-23,24.8874211389,0.133465429781
2014-03-24,24.9115408306,0.163625119602
2014-03-25,24.9193199774,0.218211755333
2014-03-26,25.0773528169,0.301266040308
2014-03-27,24.5844139651,0.141697082293
2014-03-28,24.1955249844,0.110408943324
2014-03-29,23.9598886508,0.158711615312
2014-03-30,23.8105509785,0.182494485878
2014-03-31,23.5186930389,0.229734547627
2014-04-01,23.3749262762,0.125431517729
2014-04-02,23.6697340762,0.158427799528
2014-04-03,23.9602255226,0.225252442426
2014-04-04,24.039182473,0.154806101611
2014-04-05,24.0557786737,0.107940353475
2014-04-06,24.1249079772,0.0974074655113
2014-04-07,24.161099136,0.144604302876
2014-04-08,24.0844388048,0.0558351828669
2014-04-09,24.0963473032,0.0646750090376
2014-04-10,24.1794604118,0.0835815907159
2014-04-11,24.4046707528,0.294155725127
2014-04-12,24.4707860648,0.295778404809
2014-04-13,24.3807108098,0.105107651893
2014-04-14,24.2391527454,0.152231619073
2014-04-15,24.0966574561,0.139018438202
2014-04-16,24.1634067266,0.124255756192
2014-04-17,24.1433581946,0.103262513752
2014-04-18,24.2195267264,0.0769092148717
2014-04-19,24.2916780648,0.208202046021
2014-04-20,24.1702216309,0.101075047788
2014-04-21,24.1939946568,0.175704237221
2014-04-22,24.002384242,0.182380534793
2014-04-23,23.5866997018,0.132163901777
2014-04-24,23.3085718221,0.193483925629
2014-04-25,23.0314673943,0.158022832436
2014-04-26,22.9948784248,0.197685392358
2014-04-27,22.8080964263,0.0805055557666
2014-04-28,23.0153729864,0.125492389189
2014-04-29,23.2183029062,0.146328620983
2014-04-30,23.2792899612,0.0461911064907
2014-05-01,22.8527538026,0.346143364169
2014-05-02,22.351523351,0.118709458822
2014-05-03,22.1184471006,0.0932618119781
2014-05-04,21.9657282346,0.127540115332
2014-05-05,22.0121983143,0.0547239775556
2014-05-06,22.5099504221,0.215856687573
2014-05-07,22.5456831528,0.0668298900666
2014-05-08,22.7975791563,0.212182968981
2014-05-09,23.0916604953,0.171263394954
2014-05-10,22.7844541936,0.18402805884
2014-05-11,22.4861260787,0.261687889271
2014-05-12,22.3097621725,0.164339567016
2014-05-13,22.3298779924,0.164011386559
2014-05-14,22.5138841554,0.198070270871
2014-05-15,22.114109673,0.233757911274
2014-05-16,21.8838456472,0.294552338838
2014-05-17,21.2442790113,0.20629210541
2014-05-18,20.7462145676,0.197503723852
2014-05-19,20.0895339052,0.21160964887
2014-05-20,19.701905216,0.111984283113
2014-05-21,19.2050762032,0.331831831318
2014-05-22,19.134868395,0.136077617096
2014-05-23,19.3506190625,0.151184306965
2014-05-24,19.3625401585,0.0967513893873
2014-05-25,19.646985744,0.222694657078
2014-05-26,19.8979951541,0.189455294728
2014-05-27,19.6977153987,0.123230708253
2014-05-28,19.3678751145,0.111313809924
2014-05-29,19.1246393579,0.0603185424205
2014-05-30,19.1830196588,0.0635339837804
2014-05-31,19.0214761276,0.0896002578401
2014-06-01,19.4954873699,0.25771105914
